"fit","upr","lwr"
"113",196.600382121157,316.431265110147,76.7694991321665
"114",204.008413181258,324.368353413753,83.6484729487619
"115",200.945712710824,321.832394804505,80.0590306171425
"116",200.657464815963,322.068603524352,79.246326107574
"117",207.019364901254,328.95270446561,85.0860253368986
"118",211.610474469752,334.063787990315,89.1571609491888
"119",212.376915069548,335.348003895394,89.4058262437011
"120",209.643490361709,333.130183498513,86.1567972249059
"121",205.604488340894,329.604641875928,81.6043348058603
"122",203.791529255193,328.303025798929,79.2800327114573
"123",205.391153116057,330.411901259754,80.3704049723607
"124",202.192465496769,327.720399285462,76.6645317080758
"125",196.442179508778,322.475257929117,70.4091010884388
"126",192.755076115444,319.291282597842,66.218869633045
"127",191.147194177835,318.184536112421,64.1098522432479
"128",184.160120606638,311.696628872522,56.6236123407533
